hour,FR,BE,DE,CH,IT,ES,UK
2016-04-16 09:00:00,0.2775,0.3747,0.4302,0.5968,0.2218,0.4842,0.27
2016-04-16 10:00:00,0.2989,0.3781,0.4736,0.6377,0.2519,0.5447,0.2491
2016-04-16 11:00:00,0.3125,0.3828,0.4823,0.6733,0.2654,0.5975,0.2394
2016-04-16 12:00:00,0.3149,0.3799,0.4758,0.686,0.2512,0.6385,0.2376
2016-04-16 13:00:00,0.2983,0.3598,0.4515,0.6899,0.2254,0.6625,0.2361
2016-04-16 14:00:00,0.2645,0.3134,0.4135,0.6532,0.2111,0.6752,0.2338
2016-04-16 15:00:00,0.2177,0.2582,0.3602,0.4932,0.2205,0.6609,0.231
2016-04-16 16:00:00,0.1599,0.203,0.2756,0.3038,0.2353,0.611,0.2202
2016-04-16 17:00:00,0.1296,0.1506,0.2243,0.2267,0.2496,0.5164,0.1855
2016-04-16 18:00:00,0.1415,0.1202,0.2101,0.1671,0.2545,0.4036,0.1622
2016-04-16 19:00:00,0.1748,0.1106,0.1939,0.117,0.2579,0.3292,0.1622
2016-04-16 20:00:00,0.1909,0.1061,0.18,0.2172,0.2737,0.274,0.1577
2016-04-16 21:00:00,0.1865,0.1057,0.1637,0.4514,0.3087,0.2591,0.1553
2016-04-16 22:00:00,0.1732,0.1188,0.1474,0.6849,0.3429,0.2534,0.1522
2016-04-16 23:00:00,0.151,0.1188,0.1348,0.7043,0.3623,0.2404,0.1485
2016-04-17 00:00:00,0.1304,0.1016,0.1213,0.7184,0.3703,0.2273,0.1479
2016-04-17 01:00:00,0.1166,0.077,0.1093,0.7131,0.3711,0.2037,0.1521
2016-04-17 02:00:00,0.1112,0.0628,0.1005,0.6517,0.3715,0.1844,0.1575
2016-04-17 03:00:00,0.1059,0.0624,0.1001,0.5336,0.3623,0.1736,0.1584
2016-04-17 04:00:00,0.0987,0.0728,0.1003,0.3984,0.3498,0.1695,0.158
2016-04-17 05:00:00,0.094,0.0816,0.0981,0.2516,0.319,0.1686,0.1578
2016-04-17 06:00:00,0.0867,0.0739,0.1117,0.1408,0.2488,0.1546,0.1445
2016-04-17 07:00:00,0.0971,0.0954,0.1368,0.1274,0.2379,0.1881,0.1488
2016-04-17 08:00:00,0.0962,0.113,0.1478,0.1454,0.2766,0.2197,0.2128
2016-04-17 09:00:00,0.0913,0.1263,0.1538,0.1948,0.2826,0.2263,0.2623
2016-04-17 10:00:00,0.0895,0.1327,0.1592,0.1926,0.2752,0.2231,0.3062
2016-04-17 11:00:00,0.0916,0.129,0.165,0.1615,0.2645,0.227,0.3522
2016-04-17 12:00:00,0.0937,0.1121,0.1712,0.1367,0.2555,0.2354,0.3985
2016-04-17 13:00:00,0.0978,0.0958,0.1756,0.1197,0.2464,0.2382,0.4379
2016-04-17 14:00:00,0.1057,0.0846,0.1783,0.0995,0.2297,0.2309,0.4628
2016-04-17 15:00:00,0.1158,0.081,0.1804,0.0823,0.2057,0.2144,0.4723
2016-04-17 16:00:00,0.1229,0.0793,0.1716,0.0683,0.1969,0.1921,0.459
2016-04-17 17:00:00,0.1153,0.0757,0.1524,0.0541,0.2154,0.1654,0.4059
2016-04-17 18:00:00,0.1279,0.0923,0.1513,0.0425,0.2295,0.1555,0.394
2016-04-17 19:00:00,0.1368,0.0985,0.1501,0.0345,0.2436,0.1584,0.4181
2016-04-17 20:00:00,0.1281,0.0901,0.1463,0.0333,0.2633,0.1409,0.4363
2016-04-17 21:00:00,0.1181,0.0735,0.1391,0.0268,0.2866,0.1224,0.4545
2016-04-17 22:00:00,0.1116,0.0533,0.131,0.0219,0.3098,0.1143,0.4753
2016-04-17 23:00:00,0.1071,0.0356,0.1246,0.0216,0.3321,0.1127,0.4936
2016-04-18 00:00:00,0.1061,0.0292,0.1196,0.0182,0.3471,0.1135,0.5139
2016-04-18 01:00:00,0.1068,0.0376,0.1149,0.0128,0.347,0.1128,0.531
2016-04-18 02:00:00,0.1083,0.0614,0.1163,0.0087,0.3389,0.1162,0.5477
2016-04-18 03:00:00,0.1058,0.0912,0.1156,0.0085,0.3266,0.1239,0.5591
2016-04-18 04:00:00,0.1011,0.1217,0.1122,0.0105,0.3199,0.145,0.5578
2016-04-18 05:00:00,0.0903,0.1271,0.0916,0.0125,0.3066,0.1725,0.5554
2016-04-18 06:00:00,0.0658,0.087,0.0906,0.0143,0.2408,0.1709,0.5547
2016-04-18 07:00:00,0.0709,0.0891,0.1375,0.0171,0.1809,0.1608,0.5771
2016-04-18 08:00:00,0.089,0.1209,0.1796,0.0266,0.1831,0.2039,0.6326
2016-04-18 09:00:00,0.0991,0.1317,0.209,0.0334,0.2163,0.2186,0.6541
2016-04-18 10:00:00,0.1089,0.1425,0.2342,0.0483,0.2578,0.2169,0.6565
2016-04-18 11:00:00,0.1206,0.1645,0.2544,0.0643,0.2892,0.2166,0.6538
2016-04-18 12:00:00,0.1312,0.1978,0.2763,0.0743,0.3089,0.227,0.6453
2016-04-18 13:00:00,0.1393,0.2369,0.3018,0.097,0.31,0.2369,0.6324
2016-04-18 14:00:00,0.1446,0.2715,0.3238,0.1607,0.2762,0.2422,0.6134
2016-04-18 15:00:00,0.143,0.2937,0.3346,0.2143,0.205,0.2523,0.5851
2016-04-18 16:00:00,0.1391,0.2915,0.3147,0.2013,0.1434,0.2604,0.5411
2016-04-18 17:00:00,0.1274,0.259,0.2859,0.1478,0.1199,0.2807,0.4605
2016-04-18 18:00:00,0.1311,0.2736,0.28,0.1412,0.1135,0.3219,0.3877
2016-04-18 19:00:00,0.1357,0.2866,0.2667,0.1657,0.1123,0.3659,0.3544
2016-04-18 20:00:00,0.1268,0.2681,0.2554,0.1754,0.11,0.3767,0.328
2016-04-18 21:00:00,0.1232,0.2504,0.2625,0.1565,0.1162,0.3769,0.3155
2016-04-18 22:00:00,0.1333,0.2445,0.2694,0.1186,0.1344,0.379,0.3044
2016-04-18 23:00:00,0.1474,0.2352,0.2696,0.0945,0.1585,0.3815,0.2912
2016-04-19 00:00:00,0.1561,0.2212,0.2799,0.0849,0.1834,0.3842,0.2745
2016-04-19 01:00:00,0.1552,0.2062,0.2876,0.0692,0.2114,0.4027,0.2559
2016-04-19 02:00:00,0.1476,0.1917,0.292,0.0567,0.2456,0.396,0.2355
2016-04-19 03:00:00,0.1385,0.1783,0.2952,0.0422,0.2723,0.3892,0.2088
2016-04-19 04:00:00,0.1315,0.1653,0.2859,0.0329,0.2829,0.3747,0.1754
2016-04-19 05:00:00,0.1218,0.1142,0.2513,0.0365,0.2385,0.3698,0.1439
2016-04-19 06:00:00,0.0828,0.0558,0.2688,0.0409,0.2129,0.3628,0.0991
2016-04-19 07:00:00,0.0631,0.0488,0.3551,0.0752,0.2265,0.3553,0.0757
2016-04-19 08:00:00,0.0887,0.0599,0.4104,0.1127,0.2256,0.3924,0.0669
2016-04-19 09:00:00,0.0917,0.0648,0.4399,0.1253,0.2335,0.412,0.0496
2016-04-19 10:00:00,0.0919,0.0678,0.4587,0.1214,0.2488,0.4325,0.039
2016-04-19 11:00:00,0.1013,0.072,0.4801,0.1121,0.2582,0.4496,0.0357
2016-04-19 12:00:00,0.1184,0.0738,0.5022,0.0994,0.2633,0.4319,0.0357
2016-04-19 13:00:00,0.1414,0.0729,0.5219,0.0919,0.2737,0.4084,0.0372
2016-04-19 14:00:00,0.1678,0.0766,0.5302,0.0959,0.2716,0.3926,0.0399
2016-04-19 15:00:00,0.1972,0.0939,0.5231,0.1119,0.2895,0.3797,0.0434
2016-04-19 16:00:00,0.2223,0.1215,0.486,0.121,0.3251,0.3613,0.0465
2016-04-19 17:00:00,0.2481,0.1633,0.4235,0.113,0.328,0.3084,0.051
2016-04-19 18:00:00,0.328,0.2543,0.3792,0.1215,0.317,0.2365,0.0658
2016-04-19 19:00:00,0.4064,0.3237,0.3363,0.1591,0.3268,0.2056,0.0853
2016-04-19 20:00:00,0.4228,0.323,0.3044,0.1876,0.3368,0.1858,0.0908
2016-04-19 21:00:00,0.4212,0.3068,0.2888,0.2207,0.3431,0.1855,0.0896
2016-04-19 22:00:00,0.418,0.2898,0.2804,0.254,0.3577,0.1936,0.0876
2016-04-19 23:00:00,0.4105,0.2663,0.2667,0.2843,0.3667,0.1868,0.0865
2016-04-20 00:00:00,0.4004,0.2523,0.2507,0.3043,0.3617,0.1752,0.0845
2016-04-20 01:00:00,0.3871,0.2435,0.2333,0.3166,0.3498,0.1664,0.082
2016-04-20 02:00:00,0.3692,0.2403,0.218,0.3352,0.3375,0.1587,0.0814
2016-04-20 03:00:00,0.3493,0.2276,0.2,0.3397,0.3318,0.1526,0.0802
2016-04-20 04:00:00,0.3392,0.2044,0.1818,0.3327,0.3362,0.1553,0.0778
2016-04-20 05:00:00,0.3272,0.1531,0.1584,0.2884,0.3103,0.1763,0.0776
2016-04-20 06:00:00,0.2774,0.088,0.1832,0.1925,0.3979,0.1494,0.0675
2016-04-20 07:00:00,0.347,0.135,0.1873,0.3393,0.4223,0.1425,0.063
2016-04-20 08:00:00,0.4731,0.133,0.1604,0.3782,0.4125,0.1772,0.0714
2016-04-20 09:00:00,0.5085,0.1306,0.1462,0.3573,0.3758,0.2392,0.0756
2016-04-20 10:00:00,0.5012,0.1413,0.1414,0.3415,0.3361,0.2643,0.0798
2016-04-20 11:00:00,0.4827,0.1501,0.1382,0.3286,0.3048,0.2749,0.0841
2016-04-20 12:00:00,0.4729,0.1585,0.1336,0.3175,0.2784,0.2773,0.0886
2016-04-20 13:00:00,0.4661,0.1732,0.128,0.3029,0.2623,0.2702,0.092
2016-04-20 14:00:00,0.4493,0.1901,0.1212,0.2834,0.2566,0.2549,0.0941
2016-04-20 15:00:00,0.4301,0.2108,0.1178,0.2728,0.2577,0.2439,0.0959
2016-04-20 16:00:00,0.3892,0.2088,0.1127,0.2548,0.2371,0.2297,0.0964
2016-04-20 17:00:00,0.3791,0.2323,0.1111,0.2963,0.2187,0.1901,0.0944
2016-04-20 18:00:00,0.4317,0.3644,0.137,0.3325,0.2284,0.1482,0.0975
2016-04-20 19:00:00,0.462,0.4498,0.1544,0.3382,0.2412,0.14,0.111
2016-04-20 20:00:00,0.4458,0.4457,0.1529,0.3353,0.2524,0.1436,0.1165
2016-04-20 21:00:00,0.4038,0.4216,0.1458,0.332,0.2632,0.1491,0.116
2016-04-20 22:00:00,0.3611,0.3962,0.1327,0.2964,0.2681,0.1702,0.1111
2016-04-20 23:00:00,0.3259,0.3642,0.1132,0.2286,0.2632,0.1875,0.1043
2016-04-21 00:00:00,0.3136,0.3317,0.0921,0.1585,0.2558,0.1996,0.0988
2016-04-21 01:00:00,0.311,0.313,0.0728,0.1111,0.2412,0.1906,0.0956
2016-04-21 02:00:00,0.2945,0.311,0.0598,0.1018,0.2213,0.1782,0.0945
2016-04-21 03:00:00,0.2709,0.2904,0.054,0.1104,0.1967,0.1813,0.0952
2016-04-21 04:00:00,0.247,0.246,0.0513,0.131,0.1728,0.1892,0.0945
2016-04-21 05:00:00,0.2153,0.1857,0.0343,0.1475,0.1369,0.2025,0.0904
2016-04-21 06:00:00,0.152,0.0964,0.0211,0.1027,0.1531,0.2099,0.0835
2016-04-21 07:00:00,0.1122,0.0629,0.0271,0.0667,0.163,0.2572,0.0906
2016-04-21 08:00:00,0.126,0.0809,0.0355,0.0479,0.1439,0.2723,0.1017
2016-04-21 09:00:00,0.1275,0.0899,0.0357,0.0159,0.1157,0.245,0.1074
2016-04-21 10:00:00,0.1267,0.094,0.0336,0.0168,0.0861,0.2074,0.1117
2016-04-21 11:00:00,0.1169,0.0975,0.0334,0.026,0.0645,0.1815,0.1159
2016-04-21 12:00:00,0.1049,0.0977,0.0363,0.0365,0.0566,0.1655,0.1199
2016-04-21 13:00:00,0.0918,0.0952,0.0422,0.0549,0.0475,0.1533,0.1249
2016-04-21 14:00:00,0.0797,0.0892,0.0501,0.0815,0.0467,0.1418,0.1326
2016-04-21 15:00:00,0.0719,0.083,0.0602,0.1056,0.0621,0.1302,0.1461
2016-04-21 16:00:00,0.0687,0.0969,0.0714,0.1074,0.0714,0.1188,0.1651
2016-04-21 17:00:00,0.0774,0.1567,0.0906,0.102,0.061,0.1009,0.1882
2016-04-21 18:00:00,0.0984,0.2632,0.1335,0.0928,0.0622,0.0881,0.2082
2016-04-21 19:00:00,0.1142,0.3238,0.168,0.073,0.0762,0.0826,0.2258
2016-04-21 20:00:00,0.1191,0.3221,0.181,0.0514,0.0865,0.0647,0.2245
2016-04-21 21:00:00,0.1186,0.3191,0.182,0.0535,0.0788,0.0498,0.2094
2016-04-21 22:00:00,0.1253,0.3158,0.1777,0.1112,0.0722,0.0426,0.1881
2016-04-21 23:00:00,0.1387,0.3131,0.1761,0.2421,0.0829,0.0428,0.1732
2016-04-22 00:00:00,0.1507,0.3013,0.1744,0.3407,0.1059,0.0464,0.1584
2016-04-22 01:00:00,0.1544,0.2696,0.1662,0.342,0.1399,0.0501,0.141
2016-04-22 02:00:00,0.1525,0.2353,0.1526,0.2633,0.1662,0.0521,0.1322
2016-04-22 03:00:00,0.1425,0.2242,0.1399,0.2323,0.1756,0.0535,0.1265
2016-04-22 04:00:00,0.1453,0.2247,0.1236,0.202,0.1714,0.0533,0.122
2016-04-22 05:00:00,0.1283,0.1985,0.1079,0.1468,0.1289,0.0516,0.1182
2016-04-22 06:00:00,0.0851,0.1763,0.1094,0.1062,0.1125,0.0426,0.1099
2016-04-22 07:00:00,0.0678,0.2237,0.0912,0.1041,0.0983,0.0224,0.1104
2016-04-22 08:00:00,0.0694,0.2332,0.065,0.0899,0.0799,0.0198,0.1078
2016-04-22 09:00:00,0.0748,0.2183,0.0487,0.0589,0.0777,0.0221,0.1014
2016-04-22 10:00:00,0.0748,0.1883,0.0417,0.0306,0.0902,0.0252,0.0936
2016-04-22 11:00:00,0.0733,0.1568,0.0419,0.0196,0.1118,0.0308,0.0883
2016-04-22 12:00:00,0.0756,0.1344,0.0465,0.0183,0.1292,0.039,0.0872
2016-04-22 13:00:00,0.0831,0.1267,0.0534,0.0213,0.1347,0.0504,0.0905
2016-04-22 14:00:00,0.0975,0.1348,0.0608,0.0272,0.1369,0.0652,0.0978
2016-04-22 15:00:00,0.1158,0.1565,0.0685,0.0371,0.1351,0.0777,0.1065
2016-04-22 16:00:00,0.1308,0.1742,0.0765,0.0473,0.1209,0.0806,0.1145
2016-04-22 17:00:00,0.1473,0.2068,0.0863,0.0606,0.1057,0.0729,0.1194
2016-04-22 18:00:00,0.1716,0.2588,0.1019,0.0808,0.1017,0.0629,0.1199
2016-04-22 19:00:00,0.1816,0.2739,0.1085,0.0954,0.1029,0.0601,0.1267
2016-04-22 20:00:00,0.1774,0.2523,0.1052,0.0932,0.1107,0.0546,0.1271
2016-04-22 21:00:00,0.1717,0.2256,0.1013,0.0785,0.1253,0.0518,0.1223
2016-04-22 22:00:00,0.1697,0.2024,0.0989,0.0609,0.1331,0.0519,0.1167
2016-04-22 23:00:00,0.1733,0.1915,0.0969,0.0535,0.1359,0.0566,0.1134
2016-04-23 00:00:00,0.1779,0.1874,0.095,0.0658,0.139,0.0661,0.1159
2016-04-23 01:00:00,0.1883,0.1868,0.0929,0.0715,0.1403,0.079,0.1224
2016-04-23 02:00:00,0.1956,0.1816,0.0942,0.0642,0.1381,0.0915,0.1317
2016-04-23 03:00:00,0.2056,0.1725,0.0948,0.0558,0.129,0.0993,0.1371
2016-04-23 04:00:00,0.2216,0.177,0.0908,0.0487,0.1246,0.0984,0.1426
2016-04-23 05:00:00,0.2367,0.1733,0.0728,0.0397,0.1223,0.0926,0.1472
2016-04-23 06:00:00,0.2601,0.1899,0.0841,0.0342,0.1388,0.0695,0.1462
2016-04-23 07:00:00,0.3062,0.2274,0.0925,0.0586,0.1756,0.061,0.1827
2016-04-23 08:00:00,0.3289,0.2268,0.0961,0.092,0.2168,0.0612,0.2218
2016-04-23 09:00:00,0.3304,0.2194,0.1006,0.1171,0.2626,0.0667,0.2412
2016-04-23 10:00:00,0.3189,0.2252,0.1069,0.1443,0.3148,0.0812,0.2508
2016-04-23 11:00:00,0.3161,0.2508,0.1183,0.1928,0.373,0.1046,0.2572
2016-04-23 12:00:00,0.327,0.2905,0.1358,0.2576,0.4206,0.135,0.2608
2016-04-23 13:00:00,0.3484,0.3383,0.1596,0.3309,0.4525,0.1732,0.2616
2016-04-23 14:00:00,0.373,0.3917,0.186,0.3556,0.473,0.2154,0.2629
2016-04-23 15:00:00,0.3941,0.4407,0.211,0.3489,0.4685,0.2558,0.2615
2016-04-23 16:00:00,0.3935,0.4553,0.2213,0.3086,0.4207,0.289,0.2455
2016-04-23 17:00:00,0.3427,0.3847,0.1972,0.2612,0.3603,0.2948,0.2183
2016-04-23 18:00:00,0.3066,0.29,0.1919,0.218,0.3411,0.2709,0.1928
2016-04-23 19:00:00,0.3077,0.2484,0.1902,0.2035,0.3399,0.2824,0.1827
2016-04-23 20:00:00,0.2878,0.2291,0.1874,0.1971,0.351,0.2949,0.1811
2016-04-23 21:00:00,0.2575,0.2226,0.179,0.1878,0.3569,0.2906,0.1876
2016-04-23 22:00:00,0.2269,0.2211,0.1714,0.1876,0.3628,0.2824,0.196
2016-04-23 23:00:00,0.2148,0.2268,0.1661,0.1898,0.3717,0.2688,0.1981
2016-04-24 00:00:00,0.207,0.2316,0.1587,0.1877,0.3818,0.2607,0.1898
2016-04-24 01:00:00,0.202,0.2119,0.1453,0.1777,0.3858,0.259,0.1795
2016-04-24 02:00:00,0.1985,0.1917,0.1324,0.1861,0.3936,0.2648,0.1731
2016-04-24 03:00:00,0.1912,0.1819,0.1217,0.2061,0.4012,0.2614,0.1665
2016-04-24 04:00:00,0.1821,0.1635,0.1167,0.2255,0.4034,0.2578,0.1605
2016-04-24 05:00:00,0.1726,0.1259,0.1038,0.2436,0.4081,0.2573,0.1506
2016-04-24 06:00:00,0.157,0.1151,0.1205,0.2775,0.474,0.2462,0.1262
2016-04-24 07:00:00,0.195,0.131,0.145,0.2951,0.558,0.258,0.1408
2016-04-24 08:00:00,0.244,0.1421,0.1514,0.2993,0.6009,0.2708,0.1537
2016-04-24 09:00:00,0.2776,0.1606,0.1554,0.3012,0.6247,0.2808,0.1529
2016-04-24 10:00:00,0.3055,0.1858,0.1559,0.2993,0.6456,0.2879,0.1521
2016-04-24 11:00:00,0.328,0.2176,0.1532,0.3036,0.6641,0.2952,0.1589
2016-04-24 12:00:00,0.3468,0.266,0.1492,0.3269,0.6805,0.3053,0.1706
2016-04-24 13:00:00,0.3638,0.3191,0.1444,0.3553,0.6921,0.3198,0.1838
2016-04-24 14:00:00,0.3753,0.3547,0.1367,0.3757,0.6925,0.338,0.1931
2016-04-24 15:00:00,0.3812,0.3692,0.1225,0.379,0.6765,0.3563,0.1946
2016-04-24 16:00:00,0.3722,0.3451,0.0937,0.3587,0.634,0.369,0.1864
2016-04-24 17:00:00,0.3062,0.2548,0.061,0.2879,0.5723,0.3745,0.1616
2016-04-24 18:00:00,0.2644,0.2407,0.0675,0.2349,0.5443,0.3589,0.1452
2016-04-24 19:00:00,0.257,0.248,0.0806,0.2299,0.5294,0.3527,0.1544
2016-04-24 20:00:00,0.237,0.2371,0.0919,0.2163,0.5314,0.3351,0.1707
2016-04-24 21:00:00,0.2142,0.2179,0.0994,0.2241,0.5345,0.3233,0.1883
2016-04-24 22:00:00,0.2014,0.2027,0.1028,0.2105,0.5346,0.3253,0.202
2016-04-24 23:00:00,0.1923,0.1762,0.1031,0.2127,0.5357,0.3229,0.2163
2016-04-25 00:00:00,0.1797,0.1555,0.1002,0.2196,0.5057,0.3188,0.2342
2016-04-25 01:00:00,0.1633,0.1455,0.0961,0.2299,0.4881,0.3075,0.2515
2016-04-25 02:00:00,0.1519,0.1336,0.091,0.2173,0.4606,0.2884,0.2698
2016-04-25 03:00:00,0.1467,0.131,0.088,0.1978,0.4245,0.2556,0.2748
2016-04-25 04:00:00,0.15,0.1346,0.0892,0.1964,0.3943,0.2264,0.29
2016-04-25 05:00:00,0.1564,0.1346,0.0911,0.2158,0.3892,0.2046,0.3126
2016-04-25 06:00:00,0.1648,0.1222,0.119,0.2351,0.4313,0.1567,0.3265
2016-04-25 07:00:00,0.206,0.1517,0.1671,0.2448,0.4612,0.127,0.4232
2016-04-25 08:00:00,0.2809,0.2015,0.1962,0.2492,0.4904,0.0985,0.4925
2016-04-25 09:00:00,0.3585,0.2665,0.2123,0.2541,0.5283,0.0781,0.5378
2016-04-25 10:00:00,0.417,0.3358,0.2235,0.258,0.5818,0.0647,0.572
2016-04-25 11:00:00,0.4709,0.4033,0.2362,0.2762,0.6436,0.0578,0.6015
2016-04-25 12:00:00,0.5047,0.468,0.2501,0.3213,0.6919,0.059,0.629
2016-04-25 13:00:00,0.5221,0.5057,0.2627,0.3939,0.7253,0.066,0.6484
2016-04-25 14:00:00,0.5346,0.4843,0.2659,0.4337,0.7427,0.077,0.6568
2016-04-25 15:00:00,0.537,0.4014,0.2471,0.4075,0.7348,0.0874,0.6526
2016-04-25 16:00:00,0.5118,0.289,0.2095,0.3083,0.6913,0.0984,0.6472
2016-04-25 17:00:00,0.461,0.2355,0.1979,0.2086,0.6137,0.111,0.6255
2016-04-25 18:00:00,0.4311,0.2308,0.2364,0.2136,0.5493,0.1329,0.5875
2016-04-25 19:00:00,0.4118,0.2407,0.2621,0.2638,0.4883,0.1508,0.5613
2016-04-25 20:00:00,0.3933,0.245,0.264,0.3236,0.4386,0.137,0.5366
2016-04-25 21:00:00,0.3794,0.2314,0.2705,0.3776,0.3943,0.1194,0.5182
2016-04-25 22:00:00,0.3738,0.2113,0.2619,0.4229,0.3525,0.1087,0.4972
2016-04-25 23:00:00,0.3516,0.1971,0.2364,0.4648,0.3247,0.1003,0.4724
2016-04-26 00:00:00,0.3226,0.2211,0.2027,0.5069,0.294,0.0962,0.4508
2016-04-26 01:00:00,0.2827,0.262,0.1777,0.5212,0.2532,0.0927,0.4375
2016-04-26 02:00:00,0.2475,0.3027,0.158,0.5327,0.2175,0.0904,0.4319
2016-04-26 03:00:00,0.2203,0.34,0.1485,0.5218,0.1865,0.087,0.4258
2016-04-26 04:00:00,0.2035,0.3701,0.1475,0.5076,0.1583,0.0824,0.4248
2016-04-26 05:00:00,0.1927,0.4045,0.147,0.5137,0.123,0.0753,0.4147
2016-04-26 06:00:00,0.1784,0.4691,0.1847,0.5443,0.1277,0.0567,0.4215
2016-04-26 07:00:00,0.2456,0.5774,0.2182,0.6185,0.1361,0.0447,0.4861
2016-04-26 08:00:00,0.2901,0.6323,0.2347,0.68,0.1482,0.0493,0.5269
2016-04-26 09:00:00,0.3095,0.6264,0.2484,0.7097,0.1726,0.0582,0.5351
2016-04-26 10:00:00,0.3308,0.6192,0.2611,0.7233,0.2148,0.0691,0.5351
2016-04-26 11:00:00,0.3532,0.6176,0.2726,0.7351,0.2718,0.0818,0.5367
2016-04-26 12:00:00,0.3695,0.6139,0.2818,0.7411,0.3292,0.1001,0.5404
2016-04-26 13:00:00,0.3784,0.6072,0.286,0.7391,0.3724,0.1251,0.5372
2016-04-26 14:00:00,0.3823,0.6009,0.2819,0.7273,0.3906,0.1539,0.525
2016-04-26 15:00:00,0.3693,0.5729,0.2552,0.6979,0.3791,0.1791,0.5019
2016-04-26 16:00:00,0.3284,0.5001,0.2026,0.6156,0.3357,0.1964,0.4532
2016-04-26 17:00:00,0.2527,0.4199,0.1847,0.4633,0.263,0.1993,0.3665
2016-04-26 18:00:00,0.2149,0.3942,0.2139,0.356,0.2322,0.1965,0.315
2016-04-26 19:00:00,0.2266,0.3773,0.231,0.2931,0.2288,0.1987,0.3061
2016-04-26 20:00:00,0.2382,0.3838,0.2317,0.2544,0.2333,0.1802,0.2895
2016-04-26 21:00:00,0.2542,0.4051,0.2341,0.2321,0.2394,0.1639,0.2719
2016-04-26 22:00:00,0.2662,0.4282,0.2404,0.2217,0.2445,0.1556,0.2674
2016-04-26 23:00:00,0.2702,0.4261,0.245,0.2245,0.2483,0.146,0.2615
2016-04-27 00:00:00,0.2646,0.4235,0.2508,0.2159,0.2586,0.138,0.254
2016-04-27 01:00:00,0.2571,0.4218,0.2582,0.226,0.2642,0.1328,0.247
2016-04-27 02:00:00,0.2464,0.4453,0.2671,0.2303,0.2857,0.127,0.2354
2016-04-27 03:00:00,0.2346,0.4364,0.2746,0.2145,0.2908,0.1203,0.2216
2016-04-27 04:00:00,0.2181,0.4323,0.2694,0.2051,0.281,0.1174,0.2083
2016-04-27 05:00:00,0.1915,0.4136,0.2762,0.2047,0.2541,0.1124,0.1926
2016-04-27 06:00:00,0.163,0.3886,0.3227,0.2442,0.287,0.1046,0.1701
2016-04-27 07:00:00,0.1995,0.4324,0.357,0.2914,0.2969,0.0945,0.169
2016-04-27 08:00:00,0.2102,0.478,0.3689,0.3165,0.302,0.0844,0.1657
2016-04-27 09:00:00,0.1923,0.4792,0.3772,0.3354,0.3201,0.0754,0.1574
2016-04-27 10:00:00,0.1823,0.4799,0.381,0.3624,0.3436,0.0739,0.1478
2016-04-27 11:00:00,0.1797,0.4844,0.3825,0.3761,0.3579,0.0836,0.1376
2016-04-27 12:00:00,0.1783,0.4819,0.3833,0.3561,0.3608,0.1064,0.1272
2016-04-27 13:00:00,0.1754,0.4655,0.379,0.3175,0.3542,0.1302,0.1177
2016-04-27 14:00:00,0.1675,0.4282,0.3609,0.2695,0.3341,0.1519,0.1124
2016-04-27 15:00:00,0.1517,0.3655,0.3176,0.2153,0.3025,0.1689,0.1138
2016-04-27 16:00:00,0.1266,0.2649,0.2329,0.1528,0.2603,0.1736,0.1164
2016-04-27 17:00:00,0.0985,0.1646,0.2017,0.0932,0.2143,0.1628,0.1131
2016-04-27 18:00:00,0.089,0.1333,0.2135,0.0474,0.1813,0.1532,0.1092
2016-04-27 19:00:00,0.0845,0.1225,0.2123,0.0191,0.1615,0.1675,0.1182
2016-04-27 20:00:00,0.0748,0.0988,0.2084,0.0086,0.1444,0.1711,0.119
2016-04-27 21:00:00,0.0681,0.0862,0.2092,0.0041,0.1361,0.1725,0.112
2016-04-27 22:00:00,0.0637,0.0783,0.1998,0.0045,0.1309,0.1761,0.1047
2016-04-27 23:00:00,0.0608,0.0705,0.1949,0.0052,0.1282,0.1791,0.0987
2016-04-28 00:00:00,0.0597,0.0631,0.1838,0.0058,0.1312,0.1834,0.0943
2016-04-28 01:00:00,0.0591,0.0578,0.174,0.0063,0.1351,0.1872,0.0923
2016-04-28 02:00:00,0.0588,0.0588,0.161,0.0074,0.1196,0.1944,0.0913
2016-04-28 03:00:00,0.0561,0.0667,0.152,0.0119,0.092,0.1891,0.0853
2016-04-28 04:00:00,0.053,0.0853,0.1412,0.0198,0.0864,0.1865,0.0794
2016-04-28 05:00:00,0.0498,0.0954,0.1334,0.0247,0.081,0.1802,0.0731
2016-04-28 06:00:00,0.036,0.0585,0.1539,0.0167,0.0734,0.172,0.0629
2016-04-28 07:00:00,0.0424,0.0638,0.1739,0.0388,0.087,0.1905,0.0751
2016-04-28 08:00:00,0.0547,0.0838,0.1788,0.0655,0.1209,0.176,0.1213
2016-04-28 09:00:00,0.0609,0.1101,0.1766,0.0766,0.1508,0.1523,0.1783
2016-04-28 10:00:00,0.0672,0.1399,0.1768,0.075,0.156,0.1394,0.2338
2016-04-28 11:00:00,0.0773,0.166,0.1803,0.0744,0.13,0.1355,0.2805
2016-04-28 12:00:00,0.0899,0.1814,0.1833,0.0761,0.0993,0.1374,0.3172
2016-04-28 13:00:00,0.1033,0.1859,0.1815,0.0774,0.0824,0.1417,0.3328
2016-04-28 14:00:00,0.1167,0.1802,0.1709,0.0757,0.0781,0.1446,0.328
2016-04-28 15:00:00,0.1307,0.1663,0.146,0.0711,0.0681,0.1489,0.3144
